"RACEID","YEAR","ROUND","NAME","F1DATE","TIME","URL","SCORE","DNF_COUNT","DNF_DUE_TO_ACCIDENT_COUNT","WEATHER","WEATHER_WET","CIRCUITREF","YEAR_C","RACE_COUNT","NAME_YEAR","OVERTAKEN_POSITIONS_TOTAL","LAPS_WITH_CHANGE_POS_1","LAPS_WITH_CHANGE_POS_1_5","OVERTAKEN_POSITIONS_DUE_TO_PITSTOP_TOTAL","OVERTAKEN_POSITIONS_REAL_TOTAL","MAX_COMEBACKSCORE","RANK_VERSUS_POSITION","SAFETY_CAR",
1067,2021,16,"Turkish Grand Prix",2021-10-10 00:00:00,"12:00:00","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",6.6,0,0,"","Y","istanbul","2021",1,"2021 Turkish Grand Prix",67,2,9,14,53,9,11,0,
1046,2020,16,"Sakhir Grand Prix",2020-12-06 00:00:00,"17:10:00","https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix",8.8,3,2,"Clear","N","bahrain","2020",1,"2020 Sakhir Grand Prix",171,3,22,22,149,17,27,0,
1039,2020,9,"Tuscan Grand Prix",2020-09-13 00:00:00,"13:10:00","https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix",7.2,8,6,"Sunny","N","mugello","2020",1,"2020 Tuscan Grand Prix",74,1,17,37,37,9,15,1,
1045,2020,15,"Bahrain Grand Prix",2020-11-29 00:00:00,"14:10:00","https://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix",6.3,3,2,"Clear","N","bahrain","2020",1,"2020 Bahrain Grand Prix",219,2,18,23,196,11,13,0,
1040,2020,10,"Russian Grand Prix",2020-09-27 00:00:00,"11:10:00","https://en.wikipedia.org/wiki/2020_Russian_Grand_Prix",5,2,2,"Sunny","N","sochi","2020",1,"2020 Russian Grand Prix",119,1,12,22,97,9,11,0,
1032,2020,2,"Styrian Grand Prix",2020-07-12 00:00:00,"13:10:00","https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix",6.6,3,0,"Sunny","N","red_bull_ring","2020",1,"2020 Styrian Grand Prix",131,2,14,17,114,13,32,1,
1044,2020,14,"Turkish Grand Prix",2020-11-15 00:00:00,"10:10:00","https://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix",8.9,4,0,"Overcast. Wet and drying track. Air: 11ֱ40C (52ֵ70F); Track: 14ֱ70C (57ֶ30F)","Y","istanbul","2020",1,"2020 Turkish Grand Prix",145,6,18,14,131,16,19,0,
1052,2021,1,"Bahrain Grand Prix",2021-03-28 00:00:00,"15:00:00","https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix",8.6,4,1,"","N","bahrain","2021",1,"2021 Bahrain Grand Prix",239,3,21,35,204,16,4,0,
1073,2021,22,"Abu Dhabi Grand Prix",2021-12-12 00:00:00,"13:00:00","http://en.wikipedia.org/wiki/2021_Abu_Dhabi_Grand_Prix",6.3,5,1,"","N","yas_marina","2021",1,"2021 Abu Dhabi Grand Prix",129,3,14,16,113,9,18,1,
1062,2021,11,"Hungarian Grand Prix",2021-08-01 00:00:00,"13:00:00","http://en.wikipedia.org/wiki/2021_Hungarian_Grand_Prix",8.7,7,6,"","Y","hungaroring","2021",1,"2021 Hungarian Grand Prix",97,5,15,12,85,12,27,1,
1057,2021,6,"Azerbaijan Grand Prix",2021-06-06 00:00:00,"12:00:00","http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix",7.8,4,2,"","N","BAK","2021",1,"2021 Azerbaijan Grand Prix",130,6,15,26,104,12,23,1,
1054,2021,3,"Portuguese Grand Prix",2021-05-02 00:00:00,"14:00:00","http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix",6.2,1,0,"","N","portimao","2021",1,"2021 Portuguese Grand Prix",121,3,11,12,109,10,8,1,
1033,2020,3,"Hungarian Grand Prix",2020-07-19 00:00:00,"13:10:00","https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix",6.1,1,0,"Wet at start, partly cloudy","Y","hungaroring","2020",1,"2020 Hungarian Grand Prix",222,2,11,27,195,16,16,0,
1042,2020,12,"Portuguese Grand Prix",2020-10-25 00:00:00,"12:10:00","https://en.wikipedia.org/wiki/2020_Portuguese_Grand_Prix",7.1,1,0,"Cloudy","N","portimao","2020",1,"2020 Portuguese Grand Prix",184,5,19,26,158,15,9,0,
1035,2020,5,"70th Anniversary Grand Prix",2020-08-09 00:00:00,"13:10:00","https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix",6.8,1,0,"Sunny","N","silverstone","2020",1,"2020 70th Anniversary Grand Prix",215,4,11,4,211,15,6,0,
1072,2021,21,"Saudi Arabian Grand Prix",2021-12-05 00:00:00,"17:30:00","http://en.wikipedia.org/wiki/2021_Saudi_Arabian_Grand_Prix",6.1,5,4,"","N","jeddah","2021",1,"2021 Saudi Arabian Grand Prix",82,4,9,20,62,9,12,1,
1069,2021,17,"United States Grand Prix",2021-10-24 00:00:00,"19:00:00","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",7.7,3,0,"","N","americas","2021",1,"2021 United States Grand Prix",141,3,10,4,137,9,0,0,
1053,2021,2,"Emilia Romagna Grand Prix",2021-04-18 00:00:00,"13:00:00","http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix",8.2,4,3,"","Y","imola","2021",1,"2021 Emilia Romagna Grand Prix",109,2,11,23,86,10,8,1,
1043,2020,13,"Emilia Romagna Grand Prix",2020-11-01 00:00:00,"12:10:00","https://en.wikipedia.org/wiki/2020_Emilia_Romagna_Grand_Prix",6.5,5,1,"Partly cloudy","N","imola","2020",1,"2020 Emilia Romagna Grand Prix",125,1,15,24,101,12,11,0,
1051,2021,20,"Qatar Grand Prix",2021-11-21 00:00:00,"14:00:00","http://en.wikipedia.org/wiki/2021_Qatar_Grand_Prix",6.4,0,0,"","N","losail","2021",1,"2021 Qatar Grand Prix",202,0,16,147,55,0,0,0,
1056,2021,5,"Monaco Grand Prix",2021-05-23 00:00:00,"13:00:00","http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix",4,2,0,"","N","monaco","2021",1,"2021 Monaco Grand Prix",29,0,4,27,2,6,21,0,
1058,2021,8,"Styrian Grand Prix",2021-06-27 00:00:00,"13:00:00","http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix",5.4,2,1,"","N","red_bull_ring","2021",1,"2021 Styrian Grand Prix",98,0,8,25,73,11,5,0,
1060,2021,9,"Austrian Grand Prix",2021-07-04 00:00:00,"13:00:00","http://en.wikipedia.org/wiki/2021_Austrian_Grand_Prix",6.8,2,2,"","N","red_bull_ring","2021",1,"2021 Austrian Grand Prix",169,0,10,32,137,12,8,1,
1037,2020,7,"Belgian Grand Prix",2020-08-30 00:00:00,"13:10:00","https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix",4.5,3,1,"Partly cloudy","N","spa","2020",1,"2020 Belgian Grand Prix",67,0,5,15,52,8,15,1,
1034,2020,4,"British Grand Prix",2020-08-02 00:00:00,"13:10:00","https://en.wikipedia.org/wiki/2020_British_Grand_Prix",6.3,3,2,"Partly cloudy","N","silverstone","2020",1,"2020 British Grand Prix",76,0,6,6,70,11,13,1,
1036,2020,6,"Spanish Grand Prix",2020-08-16 00:00:00,"13:10:00","https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix",4.4,1,0,"Partly cloudy","N","catalunya","2020",1,"2020 Spanish Grand Prix",175,0,13,42,133,11,6,0,
1031,2020,1,"Austrian Grand Prix",2020-07-05 00:00:00,"13:10:00","https://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix",8.2,9,0,"Sunny","N","red_bull_ring","2020",1,"2020 Austrian Grand Prix",92,0,13,6,86,9,15,1,
1047,2020,17,"Abu Dhabi Grand Prix",2020-12-13 00:00:00,"13:10:00","https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix",3.2,1,0,"Clear","N","yas_marina","2020",1,"2020 Abu Dhabi Grand Prix",79,0,3,7,72,6,12,0,
1063,2021,12,"Belgian Grand Prix",2021-08-29 00:00:00,"13:00:00","http://en.wikipedia.org/wiki/2021_Belgian_Grand_Prix",1.9,0,0,"","Y","spa","2021",1,"2021 Belgian Grand Prix",0,0,0,,,0,29,1,
